timestamp,claim_id,claimant,policy,match_start,match_end,match_duration,video_id/url,body_text,raw_headers,sender_email
2025-08-20T12:00:17Z,C-100000,LabelAgent Co,monetize,282,294,12,vid_8970,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <90qj9w9dbug5@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:04:01Z,C-100109,UMG Rights Ops,monetize,498,558,60,vid_5561,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <7v3vavigetql@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:05:38Z,C-100110,LabelAgent Co,block,52,92,40,vid_9066,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <7p260fbe7hzk@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:06:28Z,C-100111,UMG Rights Ops,track,359,364,5,vid_6729,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <91laa9sct1sq@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:07:07Z,C-100112,LabelAgent Co,track,247,307,60,vid_8416,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <vzi5bzgfard8@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:08:01Z,C-100113,UMG Automations LLC,monetize,333,358,25,vid_2999,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <axk4yledx57d@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:09:14Z,C-100114,LabelAgent Co,monetize,480,483,3,vid_7249,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <261a0fsgm1mm@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:10:33Z,C-100115,UMG Rights Ops,monetize,14,22,8,vid_6271,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <oq5t99pjraod@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:11:11Z,C-100116,UMG Rights Ops,monetize,114,174,60,vid_1331,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <uupck9qn9mbt@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:12:22Z,C-100117,UMG Rights Ops,track,114,139,25,vid_2949,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <j127xguut0d5@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:13:17Z,C-100118,UMG Automations LLC,monetize,347,365,18,vid_4834,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <22nbiwd3v71w@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:14:16Z,C-100119,UMG Automations LLC,block,442,450,8,vid_2419,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <k73rldghgm2r@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:20:30Z,C-100120,UMG Automations LLC,track,221,239,18,vid_6955,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <2cvkaesrer9e@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:21:26Z,C-100121,LabelAgent Co,monetize,520,580,60,vid_1143,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <fotm17c1oqlk@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:22:30Z,C-100122,UMG Rights Ops,monetize,369,429,60,vid_5032,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <8hn1g65uee0y@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:23:32Z,C-100123,UMG Rights Ops,monetize,222,282,60,vid_1397,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <4yy1idlhx60n@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:24:33Z,C-100124,UMG Automations LLC,monetize,464,489,25,vid_7338,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <8apj99a135rm@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:25:12Z,C-100125,UMG Automations LLC,track,359,399,40,vid_3768,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <3qv3do7m8fl7@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:26:30Z,C-100126,UMG Rights Ops,track,296,356,60,vid_4041,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <vqnts4lyxs43@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:27:25Z,C-100127,UMG Automations LLC,monetize,419,424,5,vid_7949,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <88790svkmbo6@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:28:30Z,C-100128,LabelAgent Co,monetize,341,381,40,vid_7242,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <wjf9sxamdhqn@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:29:23Z,C-100129,UMG Rights Ops,monetize,19,37,18,vid_7109,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <6ra5l57ghb4k@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:30:38Z,C-100130,UMG Automations LLC,monetize,185,188,3,vid_7076,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <xmrvgqz9wjx3@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:31:00Z,C-100131,UMG Automations LLC,monetize,595,620,25,vid_7127,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <3pv9bsno6324@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:32:32Z,C-100132,UMG Rights Ops,monetize,437,449,12,vid_4560,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <7j5361pu0byt@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:33:34Z,C-100133,LabelAgent Co,monetize,273,313,40,vid_4859,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <yvt85t5j4ge6@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:34:26Z,C-100134,UMG Automations LLC,monetize,375,393,18,vid_3281,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <pnwdd43as1ct@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:35:11Z,C-100135,UMG Automations LLC,monetize,203,206,3,vid_9194,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <1wx56dhlhd81@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:36:35Z,C-100136,UMG Rights Ops,track,434,459,25,vid_1800,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <l10g4aauo0in@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:37:21Z,C-100137,LabelAgent Co,track,70,82,12,vid_7593,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <aj1obtgnsg4g@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:38:39Z,C-100138,LabelAgent Co,track,343,368,25,vid_8710,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <mk1ybs7bnsxl@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:39:02Z,C-100139,LabelAgent Co,monetize,133,145,12,vid_5925,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <wg2s6izuz3l0@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:40:31Z,C-100140,UMG Rights Ops,monetize,84,92,8,vid_7219,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <uexcpvsybyo1@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:41:06Z,C-100141,UMG Automations LLC,monetize,8,33,25,vid_7589,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <bjfu3nnzcb0n@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:42:17Z,C-100142,UMG Rights Ops,monetize,21,24,3,vid_8004,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <uyy1uo499xms@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:43:40Z,C-100143,LabelAgent Co,monetize,118,158,40,vid_5899,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <vb8svtplkx8x@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:44:11Z,C-100144,UMG Automations LLC,monetize,42,50,8,vid_1865,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <uu5mh8arezzp@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:45:25Z,C-100145,UMG Automations LLC,monetize,393,433,40,vid_9783,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <1fe63lygc5fn@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:46:22Z,C-100146,UMG Rights Ops,block,12,17,5,vid_2144,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <yf0xf3xn9ccs@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:47:29Z,C-100147,UMG Rights Ops,monetize,397,415,18,vid_6211,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <0op1how3wp9c@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:48:25Z,C-100148,LabelAgent Co,monetize,210,218,8,vid_6257,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <qkyphhrjo0j0@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:49:22Z,C-100149,LabelAgent Co,monetize,220,245,25,vid_3394,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <he09gfyd2cc5@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:55:34Z,C-100150,UMG Automations LLC,monetize,425,443,18,vid_2854,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <qe43eezued4l@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:56:06Z,C-100151,UMG Rights Ops,monetize,76,81,5,vid_3952,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <14yrq62a4fly@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:57:11Z,C-100152,UMG Automations LLC,monetize,139,142,3,vid_6094,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <ana82t73yyt4@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:58:27Z,C-100153,UMG Rights Ops,monetize,20,25,5,vid_7842,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <mf206hpx2tzy@claims.umg>,no-reply@claims.umg.example
2025-08-20T14:59:38Z,C-100154,UMG Automations LLC,track,572,590,18,vid_9069,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <hsojjuqtocl6@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:00:05Z,C-100155,UMG Automations LLC,monetize,266,278,12,vid_9171,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <jwnus3tkbj9m@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:01:36Z,C-100156,UMG Rights Ops,monetize,574,599,25,vid_2918,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <fe0vo1jy4opf@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:02:31Z,C-100157,UMG Automations LLC,track,34,74,40,vid_8026,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <esrdgk58v0du@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:03:20Z,C-100158,LabelAgent Co,monetize,149,154,5,vid_9034,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <xh16ckwlq2m8@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:04:19Z,C-100159,UMG Automations LLC,track,174,177,3,vid_2163,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <jcvnsmywdgci@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:05:33Z,C-100160,UMG Automations LLC,monetize,42,54,12,vid_5570,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <qeg4pllvh4lm@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:06:00Z,C-100161,UMG Rights Ops,track,124,132,8,vid_1500,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <6zdovfg29n9e@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:07:26Z,C-100162,UMG Automations LLC,monetize,378,403,25,vid_4010,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <51mflsecejz3@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:08:26Z,C-100163,UMG Automations LLC,track,213,238,25,vid_3562,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <w4ep84r4zb5a@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:09:37Z,C-100164,UMG Automations LLC,monetize,282,342,60,vid_4253,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <jlol601hi34n@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:10:08Z,C-100165,UMG Automations LLC,monetize,340,380,40,vid_6184,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <5d8bm5qs42h5@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:11:25Z,C-100166,LabelAgent Co,monetize,313,353,40,vid_3839,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <caqj57so86vs@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:12:15Z,C-100167,UMG Rights Ops,track,517,522,5,vid_7062,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <eijsyin1hlb5@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:13:13Z,C-100168,UMG Rights Ops,track,177,189,12,vid_6415,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <lk92evtbrhub@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:14:14Z,C-100169,UMG Rights Ops,monetize,332,357,25,vid_3000,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <4uiw8vc36jus@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:15:28Z,C-100170,UMG Automations LLC,track,264,304,40,vid_6146,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <yafu3jfeb3r9@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:16:28Z,C-100171,UMG Automations LLC,monetize,51,76,25,vid_6273,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <3jx1vzvcrbfe@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:17:03Z,C-100172,UMG Automations LLC,monetize,232,240,8,vid_6124,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <hv8fichdo1vm@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:18:06Z,C-100173,LabelAgent Co,track,321,333,12,vid_3059,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <xb3cplntgtlh@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:19:17Z,C-100174,LabelAgent Co,monetize,533,538,5,vid_4925,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <f3heiu1iifb0@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:20:26Z,C-100175,UMG Automations LLC,track,391,399,8,vid_3213,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <7xnebsebmlvd@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:21:07Z,C-100176,UMG Rights Ops,block,482,490,8,vid_6903,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <h033u33pmkoy@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:22:26Z,C-100177,UMG Rights Ops,monetize,282,287,5,vid_2417,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <s9y5mlbgrq1i@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:23:16Z,C-100178,UMG Rights Ops,monetize,560,565,5,vid_6687,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <t2io19hfck70@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:24:20Z,C-100179,UMG Automations LLC,monetize,302,342,40,vid_1621,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <z3xk1m9re0x8@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:30:13Z,C-100180,LabelAgent Co,track,46,71,25,vid_5898,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <mo9x63zbtbw9@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:31:34Z,C-100181,LabelAgent Co,track,221,261,40,vid_5745,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <narbhvhx5vls@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:32:01Z,C-100182,LabelAgent Co,track,71,96,25,vid_7009,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <2xpfrkcjkx21@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:33:10Z,C-100183,UMG Automations LLC,block,97,109,12,vid_7108,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <qzj10qd0maf5@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:34:05Z,C-100184,LabelAgent Co,monetize,39,51,12,vid_3870,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <dl2gvry21jbg@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:35:06Z,C-100185,UMG Rights Ops,monetize,11,16,5,vid_4965,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <86wms83kr97f@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:36:00Z,C-100186,LabelAgent Co,monetize,194,254,60,vid_8098,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <lirg4an5z42z@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:37:21Z,C-100187,UMG Rights Ops,track,459,519,60,vid_7727,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <xlffsx3ogpuh@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:38:07Z,C-100188,UMG Rights Ops,monetize,532,544,12,vid_5622,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <u4t2avyai5ud@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:39:10Z,C-100189,LabelAgent Co,monetize,126,144,18,vid_3715,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <6soyywg2nmtg@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:40:26Z,C-100190,LabelAgent Co,monetize,383,401,18,vid_6654,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <mzdbks8ioeqk@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:41:06Z,C-100191,UMG Rights Ops,monetize,11,36,25,vid_3215,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <fvk4ddf3db22@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:42:37Z,C-100192,UMG Automations LLC,track,376,401,25,vid_6463,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <m8j992zhh9ui@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:43:37Z,C-100193,UMG Automations LLC,monetize,113,173,60,vid_2466,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <4vjcv3fgnyj7@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:44:40Z,C-100194,LabelAgent Co,monetize,171,183,12,vid_1923,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <ndkkltoukqy2@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:45:15Z,C-100195,LabelAgent Co,monetize,118,121,3,vid_4867,Notice: Content identified via automated reference match. Monetization redirected.,X-Mailer: ClaimBot/1.4; Message-ID: <i76zqy4fkskv@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:46:26Z,C-100196,UMG Automations LLC,monetize,50,53,3,vid_1248,Automated claim: match detected in your upload. Policy applied per rights holder.,X-Mailer: ClaimBot/1.4; Message-ID: <5m92e50bh9bl@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:47:35Z,C-100197,UMG Rights Ops,monetize,201,261,60,vid_2196,This is to inform you that content in your video matched our reference. Monetization status updated.,X-Mailer: ClaimBot/1.4; Message-ID: <2rux0ree3ik4@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:48:35Z,C-100198,LabelAgent Co,track,496,504,8,vid_1444,Automated policy action based on content match. Please review claimed segments.,X-Mailer: ClaimBot/1.4; Message-ID: <912s08k4ii79@claims.umg>,no-reply@claims.umg.example
2025-08-20T15:49:25Z,C-100199,LabelAgent Co,monetize,164,182,18,vid_3732,Automated notification: content match detected. You may dispute if you believe this is fair use.,X-Mailer: ClaimBot/1.4; Message-ID: <998beaj6gdwv@claims.umg>,no-reply@claims.umg.example
